Time [s],Channel 2
0.433666000,0
0.433676000,1
0.433748000,0
0.433758000,1
0.433802000,0
0.433812000,1
0.433866000,0
0.433874000,1
0.433902000,0
0.433910000,1
0.433956000,0
0.433964000,1
0.434236000,0
0.434246000,1
0.434406000,0
0.434414000,1
0.434480000,0
0.434490000,1
0.434562000,0
0.434572000,1
0.434644000,0
0.434652000,1
0.434726000,0
0.434734000,1
0.434780000,0
0.434788000,1
0.434846000,0
0.434854000,1
0.434882000,0
0.434892000,1
0.434918000,0
0.434928000,1
0.435202000,0
0.435212000,1
0.435370000,0
0.435380000,1
0.435446000,0
0.435456000,1
0.435528000,0
0.435536000,1
0.435608000,0
0.435618000,1
0.435690000,0
0.435700000,1
0.435744000,0
0.435754000,1
0.435814000,0
0.435824000,1
0.435850000,0
0.435860000,1
0.435892000,0
0.435902000,1
0.436166000,0
0.436176000,1
0.436336000,0
0.436344000,1
0.436412000,0
0.436420000,1
0.436492000,0
0.436502000,1
0.436574000,0
0.436584000,1
0.436656000,0
0.436664000,1
0.436710000,0
0.436720000,1
0.436782000,0
0.436792000,1
0.436818000,0
0.436828000,1
0.436890000,0
0.436900000,1
0.437132000,0
0.437142000,1
0.437300000,0
0.437310000,1
0.437364000,0
0.437374000,1
0.437446000,0
0.437454000,1
0.437528000,0
0.437536000,1
0.437608000,0
0.437618000,1
0.437662000,0
0.437672000,1
0.437738000,0
0.437748000,1
0.437774000,0
0.437784000,1
0.437852000,0
0.437862000,1
0.438098000,0
0.438106000,1
0.438266000,0
0.438276000,1
0.438330000,0
0.438338000,1
0.438410000,0
0.438420000,1
0.438492000,0
0.438502000,1
0.438574000,0
0.438584000,1
0.438628000,0
0.438638000,1
0.438706000,0
0.438716000,1
0.438742000,0
0.438752000,1
0.438804000,0
0.438812000,1
0.439062000,0
0.439072000,1
0.439232000,0
0.439240000,1
0.439282000,0
0.439292000,1
0.439364000,0
0.439374000,1
0.439446000,0
0.439454000,1
0.439526000,0
0.439536000,1
0.439582000,0
0.439590000,1
0.439662000,0
0.439672000,1
0.439698000,0
0.439708000,1
0.439766000,0
0.439774000,1
0.440028000,0
0.440036000,1
0.440196000,0
0.440206000,1
0.440236000,0
0.440244000,1
0.440318000,0
0.440326000,1
0.440398000,0
0.440408000,1
0.440480000,0
0.440490000,1
0.440538000,0
0.440546000,1
0.440574000,0
0.440582000,1
0.440610000,0
0.440618000,1
0.440688000,0
0.440698000,1
0.440992000,0
0.441002000,1
0.441162000,0
0.441170000,1
0.441200000,0
0.441210000,1
0.441282000,0
0.441292000,1
0.441364000,0
0.441372000,1
0.441446000,0
0.441454000,1
0.441502000,0
0.441512000,1
0.441542000,0
0.441550000,1
0.441578000,0
0.441588000,1
0.441650000,0
0.441660000,1
0.441958000,0
0.441966000,1
0.442126000,0
0.442136000,1
0.442166000,0
0.442176000,1
0.442248000,0
0.442256000,1
0.442328000,0
0.442338000,1
0.442410000,0
0.442420000,1
0.442468000,0
0.442476000,1
0.442510000,0
0.442520000,1
0.442546000,0
0.442554000,1
0.442612000,0
0.442622000,1
0.442922000,0
0.442932000,1
0.443092000,0
0.443100000,1
0.443130000,0
0.443140000,1
0.443212000,0
0.443222000,1
0.443294000,0
0.443304000,1
0.443376000,0
0.443384000,1
0.443432000,0
0.443442000,1
0.443478000,0
0.443488000,1
0.443514000,0
0.443524000,1
0.443574000,0
0.443584000,1
0.443888000,0
0.443898000,1
0.444056000,0
0.444066000,1
0.444096000,0
0.444106000,1
0.444178000,0
0.444186000,1
0.444258000,0
0.444268000,1
0.444340000,0
0.444350000,1
0.444398000,0
0.444406000,1
0.444446000,0
0.444456000,1
0.444482000,0
0.444492000,1
0.444536000,0
0.444546000,1
0.444852000,0
0.444862000,1
0.445022000,0
0.445032000,1
0.445060000,0
0.445070000,1
0.445142000,0
0.445152000,1
0.445224000,0
0.445234000,1
0.445306000,0
0.445314000,1
0.445362000,0
0.445372000,1
0.445414000,0
0.445422000,1
0.445450000,0
0.445460000,1
0.445498000,0
0.445508000,1
0.445818000,0
0.445828000,1
0.445988000,0
0.445996000,1
0.446026000,0
0.446036000,1
0.446108000,0
0.446116000,1
0.446190000,0
0.446198000,1
0.446270000,0
0.446280000,1
0.446328000,0
0.446336000,1
0.446382000,0
0.446392000,1
0.446418000,0
0.446428000,1
0.446460000,0
0.446470000,1
0.446784000,0
0.446792000,1
0.446952000,0
0.446962000,1
0.446992000,0
0.447000000,1
0.447072000,0
0.447082000,1
0.447154000,0
0.447164000,1
0.447236000,0
0.447244000,1
0.447292000,0
0.447302000,1
0.447350000,0
0.447360000,1
0.447386000,0
0.447396000,1
0.447422000,0
0.447432000,1
0.447748000,0
0.447758000,1
0.447918000,0
0.447926000,1
0.447956000,0
0.447966000,1
0.448038000,0
0.448048000,1
0.448120000,0
0.448128000,1
0.448200000,0
0.448210000,1
0.448258000,0
0.448268000,1
0.448318000,0
0.448328000,1
0.448354000,0
0.448364000,1
0.448400000,0
0.448410000,1
0.448714000,0
0.448722000,1
0.448882000,0
0.448892000,1
0.448958000,0
0.448968000,1
0.449040000,0
0.449048000,1
0.449120000,0
0.449130000,1
0.449202000,0
0.449212000,1
0.449260000,0
0.449268000,1
0.449322000,0
0.449332000,1
0.449358000,0
0.449368000,1
0.449398000,0
0.449408000,1
0.449678000,0
0.449688000,1
0.449848000,0
0.449856000,1
0.449898000,0
0.449908000,1
0.449980000,0
0.449990000,1
0.450062000,0
0.450070000,1
0.450142000,0
0.450152000,1
0.450200000,0
0.450210000,1
0.450266000,0
0.450276000,1
0.450302000,0
0.450312000,1
0.450360000,0
0.450370000,1
0.450644000,0
0.450654000,1
0.450812000,0
0.450822000,1
0.450876000,0
0.450886000,1
0.450958000,0
0.450966000,1
0.451038000,0
0.451048000,1
0.451120000,0
0.451130000,1
0.451178000,0
0.451186000,1
0.451248000,0
0.451256000,1
0.451284000,0
0.451292000,1
0.451334000,0
0.451344000,1
0.451610000,0
0.451618000,1
0.451778000,0
0.451788000,1
0.451854000,0
0.451862000,1
0.451934000,0
0.451944000,1
0.452016000,0
0.452026000,1
0.452098000,0
0.452106000,1
0.452154000,0
0.452164000,1
0.452228000,0
0.452236000,1
0.452264000,0
0.452272000,1
0.452332000,0
0.452342000,1
0.452574000,0
0.452584000,1
0.452744000,0
0.452752000,1
0.452806000,0
0.452816000,1
0.452888000,0
0.452898000,1
0.452970000,0
0.452978000,1
0.453050000,0
0.453060000,1
0.453108000,0
0.453116000,1
0.453184000,0
0.453192000,1
0.453220000,0
0.453228000,1
0.453282000,0
0.453292000,1
0.453540000,0
0.453548000,1
0.453708000,0
0.453718000,1
0.453784000,0
0.453792000,1
0.453864000,0
0.453874000,1
0.453946000,0
0.453956000,1
0.454028000,0
0.454038000,1
0.454086000,0
0.454094000,1
0.454164000,0
0.454172000,1
0.454200000,0
0.454210000,1
0.454282000,0
0.454290000,1
0.454504000,0
0.454514000,1
0.454674000,0
0.454682000,1
0.454736000,0
0.454746000,1
0.454818000,0
0.454828000,1
0.454900000,0
0.454908000,1
0.454982000,0
0.454990000,1
0.455038000,0
0.455048000,1
0.455120000,0
0.455130000,1
0.455156000,0
0.455166000,1
0.455232000,0
0.455240000,1
0.455470000,0
0.455478000,1
0.455638000,0
0.455648000,1
0.455702000,0
0.455712000,1
0.455784000,0
0.455792000,1
0.455864000,0
0.455874000,1
0.455946000,0
0.455956000,1
0.456006000,0
0.456016000,1
0.456042000,0
0.456052000,1
0.456078000,0
0.456088000,1
0.456128000,0
0.456136000,1
0.456434000,0
0.456444000,1
0.456604000,0
0.456612000,1
0.456642000,0
0.456652000,1
0.456724000,0
0.456734000,1
0.456806000,0
0.456814000,1
0.456886000,0
0.456896000,1
0.456948000,0
0.456956000,1
0.456986000,0
0.456996000,1
0.457022000,0
0.457032000,1
0.457078000,0
0.457086000,1
0.457400000,0
0.457410000,1
0.457568000,0
0.457578000,1
0.457608000,0
0.457618000,1
0.457690000,0
0.457698000,1
0.457770000,0
0.457780000,1
0.457852000,0
0.457862000,1
0.457912000,0
0.457922000,1
0.457954000,0
0.457964000,1
0.457990000,0
0.458000000,1
0.458028000,0
0.458036000,1
0.458364000,0
0.458374000,1
0.458534000,0
0.458544000,1
0.458574000,0
0.458582000,1
0.458654000,0
0.458664000,1
0.458736000,0
0.458746000,1
0.458818000,0
0.458826000,1
0.458878000,0
0.458886000,1
0.458922000,0
0.458932000,1
0.458958000,0
0.458968000,1
0.459002000,0
0.459010000,1
0.459330000,0
0.459340000,1
0.459500000,0
0.459508000,1
0.459538000,0
0.459548000,1
0.459620000,0
0.459628000,1
0.459702000,0
0.459710000,1
0.459782000,0
0.459792000,1
0.459842000,0
0.459852000,1
0.459892000,0
0.459900000,1
0.459928000,0
0.459936000,1
0.460000000,0
0.460008000,1
0.460296000,0
0.460304000,1
0.460464000,0
0.460474000,1
0.460528000,0
0.460536000,1
0.460608000,0
0.460618000,1
0.460690000,0
0.460700000,1
0.460772000,0
0.460782000,1
0.460832000,0
0.460842000,1
0.460884000,0
0.460892000,1
0.460920000,0
0.460928000,1
0.460998000,0
0.461008000,1
0.461260000,0
0.461270000,1
0.461430000,0
0.461438000,1
0.461468000,0
0.461478000,1
0.461550000,0
0.461560000,1
0.461632000,0
0.461640000,1
0.461712000,0
0.461722000,1
0.461774000,0
0.461782000,1
0.461828000,0
0.461836000,1
0.461864000,0
0.461872000,1
0.461924000,0
0.461934000,1
0.462226000,0
0.462234000,1
0.462394000,0
0.462404000,1
0.462434000,0
0.462444000,1
0.462516000,0
0.462524000,1
0.462596000,0
0.462606000,1
0.462678000,0
0.462688000,1
0.462738000,0
0.462748000,1
0.462796000,0
0.462804000,1
0.462832000,0
0.462842000,1
0.462898000,0
0.462908000,1
0.463190000,0
0.463200000,1
0.463360000,0
0.463370000,1
0.463424000,0
0.463432000,1
0.463504000,0
0.463514000,1
0.463586000,0
0.463596000,1
0.463668000,0
0.463676000,1
0.463728000,0
0.463738000,1
0.463788000,0
0.463798000,1
0.463824000,0
0.463834000,1
0.463888000,0
0.463898000,1
0.464156000,0
0.464166000,1
0.464326000,0
0.464334000,1
0.464388000,0
0.464398000,1
0.464470000,0
0.464480000,1
0.464552000,0
0.464560000,1
0.464632000,0
0.464642000,1
0.464694000,0
0.464702000,1
0.464756000,0
0.464766000,1
0.464792000,0
0.464802000,1
0.464862000,0
0.464872000,1
0.465122000,0
0.465130000,1
0.465290000,0
0.465300000,1
0.465330000,0
0.465338000,1
0.465410000,0
0.465420000,1
0.465492000,0
0.465502000,1
0.465574000,0
0.465584000,1
0.465634000,0
0.465644000,1
0.465700000,0
0.465710000,1
0.465736000,0
0.465746000,1
0.465812000,0
0.465822000,1
0.466086000,0
0.466096000,1
0.466256000,0
0.466264000,1
0.466294000,0
0.466304000,1
0.466376000,0
0.466386000,1
0.466458000,0
0.466466000,1
0.466538000,0
0.466548000,1
0.466600000,0
0.466608000,1
0.466668000,0
0.466678000,1
0.466704000,0
0.466714000,1
0.466786000,0
0.466796000,1
0.467052000,0
0.467062000,1
0.467220000,0
0.467230000,1
0.467260000,0
0.467268000,1
0.467342000,0
0.467350000,1
0.467422000,0
0.467432000,1
0.467504000,0
0.467514000,1
0.467564000,0
0.467574000,1
0.467636000,0
0.467646000,1
0.467674000,0
0.467682000,1
0.467712000,0
0.467722000,1
0.468016000,0
0.468026000,1
0.468186000,0
0.468196000,1
0.468250000,0
0.468258000,1
0.468330000,0
0.468340000,1
0.468412000,0
0.468420000,1
0.468494000,0
0.468502000,1
0.468554000,0
0.468562000,1
0.468630000,0
0.468638000,1
0.468666000,0
0.468674000,1
0.468710000,0
0.468720000,1
0.468982000,0
0.468992000,1
0.469152000,0
0.469160000,1
0.469226000,0
0.469236000,1
0.469308000,0
0.469318000,1
0.469390000,0
0.469398000,1
0.469470000,0
0.469480000,1
0.469532000,0
0.469540000,1
0.469610000,0
0.469618000,1
0.469646000,0
0.469654000,1
0.469698000,0
0.469706000,1
0.469948000,0
0.469956000,1
0.470116000,0
0.470126000,1
0.470192000,0
0.470200000,1
0.470272000,0
0.470282000,1
0.470354000,0
0.470364000,1
0.470436000,0
0.470446000,1
0.470496000,0
0.470506000,1
0.470578000,0
0.470586000,1
0.470614000,0
0.470624000,1
0.470670000,0
0.470680000,1
0.470912000,0
0.470922000,1
0.471082000,0
0.471090000,1
0.471156000,0
0.471166000,1
0.471238000,0
0.471248000,1
0.471320000,0
0.471328000,1
0.471402000,0
0.471410000,1
0.471464000,0
0.471474000,1
0.471500000,0
0.471510000,1
0.471536000,0
0.471546000,1
0.471582000,0
0.471590000,1
0.471878000,0
0.471886000,1
0.472046000,0
0.472056000,1
0.472110000,0
0.472120000,1
0.472192000,0
0.472200000,1
0.472272000,0
0.472282000,1
0.472354000,0
0.472364000,1
0.472418000,0
0.472426000,1
0.472456000,0
0.472466000,1
0.472492000,0
0.472502000,1
0.472532000,0
0.472542000,1
0.472842000,0
0.472852000,1
0.473012000,0
0.473020000,1
0.473076000,0
0.473084000,1
0.473156000,0
0.473166000,1
0.473238000,0
0.473248000,1
0.473320000,0
0.473328000,1
0.473382000,0
0.473392000,1
0.473426000,0
0.473434000,1
0.473462000,0
0.473470000,1
0.473518000,0
0.473528000,1
0.473808000,0
0.473818000,1
0.473978000,0
0.473986000,1
0.474028000,0
0.474038000,1
0.474110000,0
0.474120000,1
0.474192000,0
0.474200000,1
0.474272000,0
0.474282000,1
0.474336000,0
0.474346000,1
0.474382000,0
0.474390000,1
0.474418000,0
0.474426000,1
0.474468000,0
0.474478000,1
0.474774000,0
0.474782000,1
0.474942000,0
0.474952000,1
0.474982000,0
0.474992000,1
0.475064000,0
0.475072000,1
0.475144000,0
0.475154000,1
0.475226000,0
0.475236000,1
0.475290000,0
0.475298000,1
0.475338000,0
0.475348000,1
0.475374000,0
0.475384000,1
0.475444000,0
0.475452000,1
0.475738000,0
0.475748000,1
0.475908000,0
0.475918000,1
0.475948000,0
0.475956000,1
0.476028000,0
0.476038000,1
0.476110000,0
0.476120000,1
0.476192000,0
0.476200000,1
0.476254000,0
0.476264000,1
0.476306000,0
0.476316000,1
0.476342000,0
0.476352000,1
0.476406000,0
0.476414000,1
0.476704000,0
0.476714000,1
0.476874000,0
0.476882000,1
0.476912000,0
0.476922000,1
0.476994000,0
0.477002000,1
0.477076000,0
0.477084000,1
0.477156000,0
0.477166000,1
0.477220000,0
0.477230000,1
0.477274000,0
0.477284000,1
0.477310000,0
0.477320000,1
0.477392000,0
0.477402000,1
0.477670000,0
0.477678000,1
0.477838000,0
0.477848000,1
0.477878000,0
0.477886000,1
0.477960000,0
0.477968000,1
0.478040000,0
0.478050000,1
0.478122000,0
0.478132000,1
0.478186000,0
0.478194000,1
0.478242000,0
0.478252000,1
0.478278000,0
0.478288000,1
0.478354000,0
0.478364000,1
0.478634000,0
0.478644000,1
0.478804000,0
0.478812000,1
0.478842000,0
0.478852000,1
0.478924000,0
0.478934000,1
0.479006000,0
0.479014000,1
0.479088000,0
0.479096000,1
0.479150000,0
0.479160000,1
0.479210000,0
0.479220000,1
0.479248000,0
0.479256000,1
0.479326000,0
0.479334000,1
0.479600000,0
0.479610000,1
0.479768000,0
0.479778000,1
0.479808000,0
0.479818000,1
0.479890000,0
0.479898000,1
0.479970000,0
0.479980000,1
0.480052000,0
0.480062000,1
0.480116000,0
0.480124000,1
0.480180000,0
0.480188000,1
0.480216000,0
0.480224000,1
0.480288000,0
0.480296000,1
0.480566000,0
0.480574000,1
0.480734000,0
0.480744000,1
0.480774000,0
0.480782000,1
0.480854000,0
0.480864000,1
0.480936000,0
0.480946000,1
0.481018000,0
0.481026000,1
0.481080000,0
0.481090000,1
0.481148000,0
0.481156000,1
0.481184000,0
0.481192000,1
0.481250000,0
0.481260000,1
0.481530000,0
0.481540000,1
0.481700000,0
0.481708000,1
0.481738000,0
0.481748000,1
0.481820000,0
0.481830000,1
0.481902000,0
0.481910000,1
0.481982000,0
0.481992000,1
0.482046000,0
0.482056000,1
0.482116000,0
0.482124000,1
0.482152000,0
0.482160000,1
0.482212000,0
0.482222000,1
0.482496000,0
0.482504000,1
0.482664000,0
0.482674000,1
0.482704000,0
0.482712000,1
0.482784000,0
0.482794000,1
0.482866000,0
0.482876000,1
0.482948000,0
0.482958000,1
0.483010000,0
0.483020000,1
0.483084000,0
0.483092000,1
0.483120000,0
0.483128000,1
0.483174000,0
0.483184000,1
0.483460000,0
0.483470000,1
0.483630000,0
0.483638000,1
0.483704000,0
0.483714000,1
0.483786000,0
0.483796000,1
0.483868000,0
0.483876000,1
0.483950000,0
0.483958000,1
0.484012000,0
0.484022000,1
0.484088000,0
0.484098000,1
0.484124000,0
0.484134000,1
0.484172000,0
0.484182000,1
0.484426000,0
0.484434000,1
0.484594000,0
0.484604000,1
0.484646000,0
0.484654000,1
0.484728000,0
0.484736000,1
0.484808000,0
0.484818000,1
0.484890000,0
0.484900000,1
0.484954000,0
0.484962000,1
0.485032000,0
0.485040000,1
0.485068000,0
0.485078000,1
0.485110000,0
0.485120000,1
0.485390000,0
0.485400000,1
0.485560000,0
0.485570000,1
0.485636000,0
0.485644000,1
0.485716000,0
0.485726000,1
0.485798000,0
0.485808000,1
0.485880000,0
0.485888000,1
0.485942000,0
0.485952000,1
0.486024000,0
0.486034000,1
0.486060000,0
0.486070000,1
0.486096000,0
0.486106000,1
0.486356000,0
0.486366000,1
0.486524000,0
0.486534000,1
0.486588000,0
0.486598000,1
0.486670000,0
0.486680000,1
0.486752000,0
0.486760000,1
0.486832000,0
0.486842000,1
0.486898000,0
0.486908000,1
0.486936000,0
0.486944000,1
0.486972000,0
0.486980000,1
0.487038000,0
0.487046000,1
0.487322000,0
0.487330000,1
0.487490000,0
0.487500000,1
0.487554000,0
0.487562000,1
0.487634000,0
0.487644000,1
0.487716000,0
0.487726000,1
0.487798000,0
0.487806000,1
0.487864000,0
0.487874000,1
0.487904000,0
0.487912000,1
0.487940000,0
0.487948000,1
0.488000000,0
0.488010000,1
0.488286000,0
0.488296000,1
0.488456000,0
0.488464000,1
0.488518000,0
0.488528000,1
0.488600000,0
0.488610000,1
0.488682000,0
0.488690000,1
0.488762000,0
0.488772000,1
0.488830000,0
0.488838000,1
0.488872000,0
0.488880000,1
0.488908000,0
0.488916000,1
0.488986000,0
0.488996000,1
0.489252000,0
0.489260000,1
0.489420000,0
0.489430000,1
0.489496000,0
0.489504000,1
0.489578000,0
0.489586000,1
0.489658000,0
0.489668000,1
0.489740000,0
0.489750000,1
0.489806000,0
0.489816000,1
0.489852000,0
0.489860000,1
0.489888000,0
0.489896000,1
0.489960000,0
0.489970000,1
0.490216000,0
0.490226000,1
0.490386000,0
0.490394000,1
0.490448000,0
0.490458000,1
0.490530000,0
0.490540000,1
0.490612000,0
0.490620000,1
0.490694000,0
0.490702000,1
0.490760000,0
0.490768000,1
0.490808000,0
0.490816000,1
0.490844000,0
0.490852000,1
0.490886000,0
0.490896000,1
0.491182000,0
0.491190000,1
0.491350000,0
0.491360000,1
0.491390000,0
0.491398000,1
0.491472000,0
0.491480000,1
0.491552000,0
0.491562000,1
0.491634000,0
0.491644000,1
0.491700000,0
0.491710000,1
0.491752000,0
0.491760000,1
0.491788000,0
0.491796000,1
0.491824000,0
0.491834000,1
0.492146000,0
0.492156000,1
0.492316000,0
0.492324000,1
0.492354000,0
0.492364000,1
0.492436000,0
0.492446000,1
0.492518000,0
0.492526000,1
0.492600000,0
0.492608000,1
0.492666000,0
0.492674000,1
0.492720000,0
0.492730000,1
0.492756000,0
0.492766000,1
0.492810000,0
0.492820000,1
0.493112000,0
0.493120000,1
0.493280000,0
0.493290000,1
0.493320000,0
0.493330000,1
0.493402000,0
0.493410000,1
0.493482000,0
0.493492000,1
0.493564000,0
0.493574000,1
0.493630000,0
0.493640000,1
0.493688000,0
0.493698000,1
0.493724000,0
0.493734000,1
0.493772000,0
0.493782000,1
